Date,*RES ELE *,,*STORAGE *,,*RES CHG *,,*TOC STO *,,*ABV TOC *,,*OUTFLOW *,,*INFLOW *,,*EVAP *,,*FNF *,,*PPT INC *,,*RAIN *,,*PPTINC4 *,
12/2/2013,716.14,,1381974,,-4487,,3163000,,-1781026,,3449,,1390,,40,,665,,0,,2.04,,0,
12/3/2013,715.7,,1378391,,-3584,,3163000,,-1784609,,3452,,1495,,14,,1109,,0,,2.04,,0,
12/4/2013,715.19,,1374246,,-4145,,3163000,,-1788754,,3462,,1400,,28,,1063,e,0,,2.04,,0,
12/5/2013,715.48,,1376602,,2356,,3163000,,-1786398,,1017,,2233,,28,,1063,e,0,,2.04,,0,
12/6/2013,715.63,,1377822,,1220,,3163000,,--,,1016,,1165,,25,,1310,,0.28,,2.32,,0,
12/7/2013,715.8,,1379205,,1383,,3163000,,-1783795,,1019,,2267,,17,,922,,0.12,,2.44,,0,
12/8/2013,715.89,,1379938,,733,,3163000,,-1783062,,1018,,1363,,17,,696,e,0,,2.44,,0,
12/9/2013,715.04,,1373028,,-6910,,3163000,,-1789972,,3785,,302,,0,,695,e,0,,2.44,,0,
12/10/2013,714.22,,1366385,,-6643,,3163000,,-1796615,,3453,,86,,23,,922,,0,,2.44,,0,
12/11/2013,713.54,,1360893,,-5492,,3163000,,-1802107,,3529,,809,,9,,823,e,0,,2.44,,0,
12/12/2013,712.74,,1354451,,-6442,,3163000,,-1808549,,3469,,243,,22,,823,e,0,,2.44,,0,
12/13/2013,712.02,,1348671,,-5780,,3163000,,--,,3514,,573,,14,,844,,0,,2.44,,0,
12/14/2013,711.29,,1342828,,-5843,,3163000,,--,,3486,,594,,14,,967,e,0,,2.44,,0,
12/15/2013,710.46,,1336206,,-6622,,3163000,,-1826794,,3509,,225,,14,,967,e,0,,2.44,,0,
12/16/2013,710,,1332544,,-3661,,3163000,,-1830456,,3619,,1836,,22,,919,e,0,,2.44,,0,
12/17/2013,709.2,,1326194,,-6351,,3163000,,-1836806,,3626,,357,,14,,865,,0,,2.44,,0,
12/18/2013,708.85,,1323422,,-2772,,3163000,,-1839578,,717,,-657,,22,,919,e,0,,2.44,,0,
12/19/2013,708.89,,1323739,,317,,3163000,,-1839261,,621,,794,,14,,866,,0,,2.44,,0,
12/20/2013,708.89,,1323739,,0,,3163000,,-1839261,,620,,714,,55,,944,e,0,,2.44,,0,
12/21/2013,709.06,,1325085,,1346,,3163000,,-1837915,,855,,1538,,44,,916,e,0,,2.44,,0,
12/22/2013,709.01,,1324689,,-396,,3163000,,-1838311,,874,,739,,25,,944,e,0,,2.44,,0,
12/23/2013,708.87,,1323581,,-1108,,3163000,,-1839419,,1775,,1230,,14,,860,e,0,,2.44,,0,
12/24/2013,708.16,,1317969,,-5612,,3163000,,-1845031,,3273,,534,,11,,848,,0,,2.44,,0,
12/25/2013,707.45,,1312375,,-5594,,3163000,,-1850625,,3358,,557,,19,,987,,0,,2.44,,0,
12/26/2013,706.7,,1306482,,-5893,,3163000,,-1856518,,3400,,450,,22,,860,e,0,,2.44,,0,
12/27/2013,706.04,,1301311,,-5171,,3163000,,-1861689,,3278,,685,,14,,775,e,0,,2.44,,0,
12/28/2013,705.56,,1297559,,-3752,,3163000,,-1865441,,3227,,1351,,16,,964,,0,,2.44,,0,
12/29/2013,705.06,,1293659,,-3900,,3163000,,-1869341,,3165,,1170,,11,,913,e,0,,2.44,,0,
12/30/2013,704.48,,1289144,,-4515,,3163000,,-1873856,,3416,,1202,,63,,913,,0,,2.44,,0,
12/31/2013,704.06,,1285882,,-3262,,3163000,,-1877118,,3455,,1834,,24,,913,,0,,2.44,,0,
1/1/2014,703.46,,1281231,,-4651,,3163000,,-1881769,,3312,,989,,22,,640,,0,,2.44,,0,
1/2/2014,702.95,,1277286,,-3945,,3163000,,-1885714,,3373,,1400,,15,,803,,0,,2.44,,0,
1/3/2014,702.76,,1275819,,-1467,,3163000,,--,,1135,,419,,24,,674,e,0,,2.44,,0,
1/4/2014,702.97,,1277440,,1622,,3163000,,--,,1009,,1885,,19,,673,e,0,,2.44,,0,
1/5/2014,703.02,,1277827,,386,,3163000,,-1885173,,970,,1184,,19,,706,,0,,2.44,,0,
1/6/2014,703.16,,1278909,,1082,,3163000,,-1884091,,889,,1434,,38,,1163,,0,,2.44,,0,
1/7/2014,703.35,,1280379,,1470,,3163000,,-1882621,,839,,1528,,26,,1248,,0,,2.44,,0,
1/8/2014,703.64,,1282625,,2246,,3163000,,-1880375,,849,,1959,,17,,1592,,0,,2.44,,0,
1/9/2014,703.78,,1283710,,1085,,3163000,,-1879290,,882,,1439,,10,,1214,e,0,,2.44,,0,
1/10/2014,703.85,,1284252,,542,,3163000,,-1878748,,893,,1216,,10,,1213,e,0,,2.44,,0,
1/11/2014,703.99,,1285338,,1087,,3163000,,-1877662,,775,,1331,,10,,1512,,0,,2.44,,0,
1/12/2014,704.38,,1288367,,3028,,3163000,,-1874633,,213,,1710,,10,,1503,,0,,2.44,,0,
1/13/2014,703.92,,1284795,,-3572,,3163000,,-1878205,,3004,,1257,,15,,938,,0,,2.44,,0,
1/14/2014,703.22,,1279373,,-5422,,3163000,,--,,3257,,509,,24,,1040,e,0,,2.44,,0,
1/15/2014,702.56,,1274275,,-5098,,3163000,,-1888725,,3584,,1054,,41,,800,,0,,2.44,,0,
1/16/2014,702.02,,1270114,,-4160,,3163000,,-1892886,,3311,,1254,,41,,769,,0,,2.44,,0,
1/17/2014,701.53,,1266347,,-3768,,3163000,,-1896653,,3279,,1481,,24,,995,,0,,2.44,,0,
1/18/2014,700.92,,1261666,,-4681,,3163000,,-1901334,,3281,,950,,29,,628,,0,,2.44,,0,
1/19/2014,701.28,,1264427,,2761,,3163000,,-1898573,,983,,2442,,29,,1040,e,0,,2.44,,0,
1/20/2014,701.39,,1265272,,845,,3163000,,-1897728,,858,,1313,,29,,1114,,0,,2.44,,0,
1/21/2014,701.51,,1266193,,921,,3163000,,-1896807,,910,,1410,,36,,1084,e,0,,2.44,,0,
1/22/2014,701.6,,1266884,,691,,3163000,,-1896116,,931,,1306,,26,,1084,e,0,,2.44,,0,
1/23/2014,701.77,,1268191,,1307,,3163000,,-1894809,,725,,1451,,29,,1088,,0,,2.44,,0,
1/24/2014,701.89,,1269114,,923,,3163000,,--,,823,,1336,,86,,1009,e,0,,2.44,,0,
1/25/2014,702.01,,1270038,,924,,3163000,,-1892962,,832,,1319,,60,,1009,e,0,,2.44,,0,
1/26/2014,702.08,,1270576,,538,,3163000,,-1892424,,851,,1214,,52,,1009,e,0,,2.44,,0,
1/27/2014,702.17,,1271269,,693,,3163000,,-1891731,,895,,1270,,26,,1009,e,0,,2.44,,0,
1/28/2014,702.18,,1271346,,77,,3163000,,-1891654,,764,,819,,17,,1270,,0,,2.44,,0,
1/29/2014,702.23,,1271731,,385,,3163000,,-1891269,,781,,999,,24,,2188,,0.6,,3.04,,0,
1/30/2014,701.77,,1268191,,-3540,,3163000,,-1894809,,2548,,765,,3,,1086,,0,,3.04,,0.6,
1/31/2014,700.97,,1262049,,-6142,,3163000,,-1900951,,3577,,493,,12,,1344,,0,,3.04,,0,
2/1/2014,701,,1262280,,231,,3163000,,-1900720,,611,,751,,24,,1149,,0,,3.04,,0,
2/2/2014,701.02,,1262433,,153,,3163000,,-1900567,,629,,688,,21,,1132,,0,,3.04,,0,
2/3/2014,701.03,,1262510,,77,,3163000,,-1900490,,629,,711,,5,,1056,,0,,3.04,,0,
2/4/2014,701.06,,1262740,,230,,3163000,,-1900260,,646,,739,,15,,1040,,0,,3.04,,0,
2/5/2014,701.39,,1265272,,2532,,3163000,,-1897728,,647,,1942,,18,,1794,,0.04,,3.08,,0,
2/6/2014,701.7,,1267653,,2381,,3163000,,-1895347,,835,,2049,,13,,1967,,0.4,,3.48,,0.2,
2/7/2014,702.12,,1270884,,3231,,3163000,,-1892116,,888,,2561,,5,,3221,,0.96,,4.44,,0.24,
2/8/2014,703.52,,1281696,,10812,,3069700,,-1788004,,884,,6335,,0,,8271,,2.28,,6.72,,1.04,
2/9/2014,707.14,,1309937,,28241,,2953300,,-1643363,,914,,15114,,0,,19718,,1.56,,8.28,,2.64,
2/10/2014,710.86,,1339394,,29457,,2928800,,-1589406,,127,,15073,,54,,17808,,1.04,,9.32,,2.16,
2/11/2014,712.1,,1349312,,9918,,2941100,,-1591788,,585,,5517,,12,,6591,,0,,9.32,,0,
2/12/2014,712.74,,1354451,,5139,,2953000,,-1598549,,651,,3298,,16,,4126,,0,,9.32,,0,
2/13/2014,713.21,,1358233,,3782,,2961000,,-1602767,,739,,2659,,14,,4062,,0,,9.32,,0,
2/14/2014,713.67,,1361942,,3709,,2971300,,-1610358,,472,,2385,,3,,3319,,0,,9.32,,0,
2/15/2014,714.4,,1367842,,5900,,2972300,,-1604458,,628,,3569,,7,,4941,,0.04,,9.36,,0,
2/16/2014,715.11,,1373596,,5754,,2975800,,--,,615,,3568,,12,,4640,,0.04,,9.4,,0.04,
2/17/2014,715.62,,1377740,,4144,,2986700,,-1608960,,628,,2730,,12,,2789,,0,,9.4,,0,
2/18/2014,716.07,,1381404,,3664,,2996200,,-1614796,,629,,2525,,90,,2904,,0,,9.4,,0,
2/19/2014,716.28,,1383116,,1712,,3001500,,-1618384,,630,,1018,,19,,2351,,0.04,,9.44,,0,
2/20/2014,716.58,,1385564,,2448,,3011100,,-1625536,,1019,,2767,,21,,2589,e,0,,9.44,,0.04,
2/21/2014,716.66,,1386217,,653,,3020900,,-1634683,,992,,1394,,30,,2589,e,0,,9.44,,0,
2/22/2014,716.74,,1386871,,654,,3030400,,-1643529,,1033,,1339,,19,,1859,,0,,9.44,,0,
2/23/2014,716.94,,1388506,,1635,,3039600,,-1651094,,654,,1497,,19,,2003,,0,,9.44,,0,
2/24/2014,717.06,,1389487,,981,,3048600,,-1659113,,1032,,1583,,56,,2209,,0,,9.44,,0,
2/25/2014,717.14,,1390142,,655,,3057300,,-1667158,,898,,1307,,37,,1822,,0,,9.44,,0,
2/26/2014,717.32,,1391616,,1474,,3029700,,-1637584,,814,,1676,,37,,3017,,0.84,,10.28,,0,
2/27/2014,718.19,,1398753,,7137,,3010400,,-1604647,,786,,4238,,19,,3889,,0.04,,10.32,,1.04,
2/28/2014,719.19,,1406988,,8236,,2957200,,-1545012,,793,,5003,,16,,10018,,1.08,,11.4,,0.04,
3/1/2014,720.3,,1416168,,9180,,2957200,,-1535932,,617,,5260,,14,,6952,,0.04,,11.44,,1.08,
3/2/2014,721.48,,1425973,,9804,,2947100,,-1521127,,537,,5453,,14,,7279,,0.16,,11.6,,0.04,
3/3/2014,723.97,,1446815,,20842,,2895300,,-1448485,,488,,11091,,9,,13993,,1.64,,13.24,,0.16,
3/4/2014,726.5,,1468207,,21392,,2900100,,-1431893,,414,,11181,,23,,12671,,0.2,,13.44,,1.8,
3/5/2014,728.25,,1483131,,14924,,2862700,,-1379569,,650,,7066,,12,,11566,,0.88,,14.32,,0.16,
3/6/2014,731.53,,1511388,,28257,,2858000,,-1346612,,297,,15642,,19,,17960,,0,,14.32,,0.76,
3/7/2014,733.57,,1529159,,17771,,2871400,,-1342241,,302,,9240,,28,,12015,,0,,14.32,,0,
3/8/2014,734.9,,1540814,,11656,,2885400,,-1344586,,312,,6251,,19,,8047,,0,,14.32,,0,
3/9/2014,735.84,,1549090,,8275,,2894500,,-1345410,,967,,5158,,19,,7121,,0,,14.32,,0,
3/10/2014,737.24,,1561471,,12381,,2874300,,-1312829,,533,,6878,,58,,10139,,0.84,,15.16,,0.6,
3/11/2014,738.33,,1571159,,9688,,2888200,,-1317041,,623,,5466,,48,,7448,,0,,15.16,,0.08,
3/12/2014,739.17,,1578654,,7495,,2901700,,-1323046,,610,,4416,,73,,5301,,0,,15.16,,0,
3/13/2014,739.85,,1584739,,6085,,2914800,,-1330061,,574,,3775,,88,,4842,,0,,15.16,,0,
3/14/2014,740.42,,1589853,,5114,,2927500,,-1337647,,915,,3499,,51,,4524,,0,,15.16,,0,
3/15/2014,740.93,,1594438,,4586,,2939800,,-1345362,,729,,3129,,44,,3894,e,0,,15.16,,--,
3/16/2014,741.4,,1598673,,4234,,2951700,,-1353027,,618,,2801,,49,,3894,e,0,,15.16,,0,
3/17/2014,741.87,,1602914,,4241,,2963300,,-1360386,,614,,2859,,61,,3621,,0,,15.16,,0,
3/18/2014,742.28,,1606621,,3707,,2974600,,-1367979,,613,,2493,,56,,3199,,0,,15.16,,0,
3/19/2014,742.67,,1610152,,3531,,2985500,,-1375348,,651,,2488,,56,,3051,,0,,15.16,,0,
3/20/2014,742.96,,1612782,,2630,,2996000,,-1383218,,936,,2341,,79,,2915,,0,,15.16,,0,
3/21/2014,743.32,,1616050,,3269,,3006300,,--,,740,,787,,47,,2744,e,0,,15.16,,0,
3/22/2014,743.58,,1618414,,2363,,3016300,,-1397886,,722,,2424,,54,,2744,e,0,,15.16,,0,
3/23/2014,743.88,,1621144,,2730,,3025900,,-1404756,,780,,3398,,49,,2742,,0,,15.16,,0,
3/24/2014,744.17,,1623786,,2642,,3035300,,-1411514,,683,,2036,,67,,2573,,0,,15.16,,0,
3/25/2014,744.49,,1626705,,2919,,3033800,,-1407095,,638,,2164,,54,,2883,,0,,15.16,,0,
3/26/2014,744.95,,1630908,,4203,,3011000,,-1382592,,739,,2917,,13,,3917,,0.56,,15.72,,0.15,
3/27/2014,745.3,,1634110,,3202,,3004800,,-1370690,,858,,2442,,15,,3391,,0,,15.72,,0.56,
3/28/2014,745.72,,1637959,,3849,,2998300,,-1360341,,816,,2829,,27,,3992,,0.08,,15.8,,0,
3/29/2014,749.3,,1671028,,33069,,2888500,,-1217472,,790,,17428,,13,,23665,,1.6,,17.4,,0.44,
3/30/2014,752.2,,1698160,,27132,,2890500,,-1192340,,731,,14476,,20,,16891,,0.16,,17.56,,1.2,
3/31/2014,754.1,,1716103,,17943,,2884900,,-1168797,,361,,9554,,98,,11757,,0.4,,17.96,,0.12,
4/1/2014,755.68,,1731127,,15024,,2889800,,-1158673,,422,,7912,,11,,9810,,0.2,,18.16,,0.44,
4/2/2014,756.82,,1742025,,10898,,2913500,,-1171475,,700,,6255,,13,,7322,,0,,18.16,,0.12,
4/3/2014,757.8,,1751431,,9406,,2934200,,-1182769,,728,,5448,,26,,6207,,0,,18.16,,0,
4/4/2014,758.66,,1759716,,8285,,2954500,,-1194784,,728,,4984,,31,,6943,,0.12,,18.28,,0,
4/5/2014,759.38,,1766674,,6958,,2977100,,-1210426,,715,,4159,,34,,5045,,0,,18.28,,0.12,
4/6/2014,760.06,,1773271,,6597,,2998800,,-1225529,,718,,4170,,34,,5676,,0,,18.28,,0,
4/7/2014,760.9,,1781426,,8155,,3020100,,-1238674,,704,,4887,,73,,6234,,0,,18.28,,0,
4/8/2014,761.62,,1788437,,7011,,3041600,,-1253163,,701,,4260,,73,,5649,,0,,18.28,,0,
4/9/2014,762.53,,1797327,,8890,,3062700,,-1265373,,702,,5296,,63,,6232,,0,,18.28,,0,
4/10/2014,763.32,,1805070,,7744,,3083500,,-1278430,,751,,4736,,82,,5920,,0,,18.28,,0,
4/11/2014,764.06,,1812346,,7275,,3103900,,-1291554,,737,,4481,,77,,5743,,0,,18.28,,0,
4/12/2014,764.66,,1818260,,5914,,3124100,,-1305840,,746,,3799,,71,,5264,,0,,18.28,,0,
4/13/2014,765.25,,1824089,,5829,,3143900,,-1319811,,748,,3701,,64,,4884,,0,,18.28,,0,
4/14/2014,765.73,,1828841,,4752,,3163500,,-1334659,,747,,3259,,66,,4274,,0,,18.28,,0,
4/15/2014,766.3,,1834496,,5655,,3182700,,-1348204,,741,,3659,,67,,4464,,0,,18.28,,0,
4/16/2014,766.8,,1839467,,4971,,3201700,,-1362233,,749,,3326,,72,,4429,,0,,18.28,,0,
4/17/2014,767.21,,1843551,,4084,,3220400,,-1376849,,746,,2827,,72,,3981,,0,,18.28,,0,
4/18/2014,767.66,,1848040,,4489,,3238300,,-1390260,,742,,3077,,72,,3769,e,0,,18.28,,0,
4/19/2014,768.02,,1851637,,3597,,3256500,,-1404863,,734,,2615,,67,,3769,e,0,,18.28,,0,
4/20/2014,768.42,,1855640,,4003,,3274400,,-1418760,,740,,2875,,67,,4007,,0,,18.28,,0,
4/21/2014,768.74,,1858846,,3206,,3292100,,-1433254,,742,,2447,,88,,3001,,0,,18.28,,0,
4/22/2014,769.07,,1862157,,3311,,3305100,,-1442943,,748,,2412,,46,,3206,,0,,18.28,,0,
4/23/2014,769.28,,1864267,,2110,,3322500,,-1458233,,1198,,2326,,65,,3253,,0,,18.28,,0,
4/24/2014,769.5,,1866478,,2211,,3329100,,-1462622,,1202,,2418,,51,,3241,,0,,18.28,,0,
4/25/2014,769.82,,1869698,,3220,,3325300,,-1455602,,758,,2438,,56,,5007,,0.16,,18.44,,0,
4/26/2014,770.09,,1872417,,2719,,3342500,,-1470083,,1234,,2655,,48,,3691,,0,,18.44,,0.16,
4/27/2014,770.33,,1874837,,2420,,3359400,,-1484563,,1234,,2457,,54,,3164,,0,,18.44,,0,
4/28/2014,770.5,,1876552,,1715,,3376100,,-1499548,,1440,,2305,,0,,3036,,0,,18.44,,0,
4/29/2014,770.61,,1877662,,1110,,3392700,,-1515038,,1453,,2182,,68,,2740,,0,,18.44,,0,
4/30/2014,770.5,,1876552,,-1110,,3409500,,-1532948,,2116,,1655,,149,,2223,,0,,18.44,,0,
5/1/2014,770.42,,1875744,,-808,,3426100,,-1550356,,1966,,1630,,122,,2510,,0,,18.44,,0,
5/2/2014,770.61,,1877662,,1918,,3442500,,-1564838,,1530,,2665,,117,,3065,,0,,18.44,,0,
5/3/2014,770.27,,1874232,,-3430,,3458700,,-1584468,,2531,,886,,84,,1474,,0,,18.44,,0,e
5/4/2014,770.14,,1872921,,-1311,,3474700,,-1601779,,2527,,1888,,73,,2648,,0,,18.44,,0,
5/5/2014,769.79,,1869396,,-3525,,3485500,,-1616104,,3205,,1580,,103,,2527,,0.4,,18.84,,0,
5/6/2014,769.24,,1863864,,-5531,,3500800,,-1636936,,4397,,1681,,73,,2477,,0,,18.84,,0.4,
5/7/2014,768.55,,1856942,,-6923,,3516500,,-1659558,,5298,,1776,,70,,2666,,0,,18.84,,0,
5/8/2014,767.86,,1850038,,-6904,,3528000,,-1677962,,4067,,655,,69,,2442,e,0,,18.84,,0,
5/9/2014,768.2,,1853438,,3400,,3538000,,-1684562,,963,,2766,,39,,2442,e,0,,18.84,,0,
5/10/2014,767.55,,1846942,,-6496,,3538000,,-1691058,,4352,,1183,,55,,1843,,0,,18.84,,0,
5/11/2014,766.93,,1840761,,-6181,,3538000,,-1697239,,4455,,1408,,69,,2077,,0,,18.84,,0,
5/12/2014,766.58,,1837279,,-3482,,3538000,,-1700721,,3219,,1604,,141,,2269,,0,,18.84,,0,
5/13/2014,766.17,,1833205,,-4074,,3538000,,-1704795,,3585,,1558,,127,,2295,,0,,18.84,,0,
5/14/2014,765.07,,1822309,,-10896,,3538000,,-1715691,,7004,,1685,,124,,2427,,0,,18.84,,0,
5/15/2014,764.58,,1817471,,-4838,,3538000,,-1720529,,3558,,1281,,113,,1700,,0,,18.84,,0,
5/16/2014,764.04,,1812148,,-5323,,3538000,,-1725852,,4280,,1704,,106,,2113,,0,,18.84,,0,
5/17/2014,763.42,,1806052,,-6096,,3538000,,-1731948,,4764,,1723,,82,,2237,,0,,18.84,,0,
5/18/2014,762.77,,1799677,,-6375,,3538000,,-1738323,,4598,,1466,,81,,1832,,0,,18.84,,0,
5/19/2014,762,,1792146,,-7531,,3538000,,-1745854,,4798,,1121,,119,,1974,e,0,,18.84,,0,
5/20/2014,761.41,,1786390,,-5756,,3538000,,-1751610,,4361,,1484,,73,,1974,e,0,,18.84,,0,
5/21/2014,760.8,,1780454,,-5936,,3538000,,-1757546,,4120,,1280,,54,,1519,,0,,18.84,,0,
5/22/2014,760.49,,1777442,,-3012,,3538000,,-1760558,,2725,,1282,,75,,1883,,0,,18.84,,0,
5/23/2014,760.25,,1775114,,-2328,,3538000,,-1762886,,2724,,1595,,94,,1813,,0,,18.84,,0,
5/24/2014,759.59,,1768707,,-6407,,3538000,,-1769293,,4643,,1562,,94,,1438,,0,,18.84,,0,
5/25/2014,759.08,,1763773,,-4934,,3538000,,-1774227,,3886,,1394,,93,,1237,e,0,,18.84,,0,
5/26/2014,758.54,,1758558,,-5215,,3538000,,-1779442,,3679,,1241,,93,,1267,,0,,18.84,,0,
5/27/2014,758.14,,1754704,,-3854,,3538000,,-1783296,,3298,,1455,,101,,1237,e,0,,18.84,,0,
5/28/2014,757.83,,1751720,,-2984,,3538000,,-1786280,,3213,,1750,,90,,1177,e,0,,18.84,,0,
5/29/2014,757.34,,1747012,,-4708,,3538000,,-1790988,,2609,,393,,109,,1137,e,0,,18.84,,0,
5/30/2014,756.61,,1740013,,-6999,,3538000,,-1797987,,3830,,351,,98,,1507,e,0,,18.84,,0,
5/31/2014,756,,1734181,,-5832,,3538000,,-1803819,,3819,,984,,106,,1507,e,0,,18.84,,0,
6/1/2014,755.47,,1729124,,-5057,,3538000,,-1808876,,3811,,1223,,105,,1507,e,0,,18.84,,0,
6/2/2014,754.83,,1723033,,-6091,,3538000,,-1814967,,3776,,958,,110,,1538,,0,,18.84,,0,
6/3/2014,754.01,,1715250,,-7783,,3538000,,-1822750,,4203,,412,,85,,1656,e,0,,18.84,,0,
6/4/2014,753.56,,1710990,,-4260,,3538000,,-1827010,,4371,,2322,,99,,1655,e,0,,18.84,,0,
6/5/2014,753.01,,1705793,,-5197,,3538000,,-1832207,,4340,,1792,,120,,1691,,0,,18.84,,0,
6/6/2014,752.43,,1700324,,-5469,,3538000,,-1837676,,4199,,1551,,109,,1640,,0,,18.84,,0,
6/7/2014,751.9,,1695339,,-4985,,3538000,,--,,4318,,1927,,123,,1436,,0,,18.84,,0,
6/8/2014,751.84,,1694775,,-564,,3538000,,-1843225,,1953,,1792,,123,,1677,,0,,18.84,,0,
6/9/2014,751.43,,1690925,,-3850,,3538000,,--,,4053,,2288,,128,,1435,r,0,,18.84,,0,
6/10/2014,750.88,,1685772,,-5153,,3538000,,--,,4069,,1597,,173,,1045,,0,,18.84,,0,
6/11/2014,750.05,,1678015,,-7757,,3538000,,--,,4277,,537,,124,,1006,r,0,,18.84,,0,
6/12/2014,749.16,,1669726,,-8289,,3538000,,--,,4788,,659,,97,,1006,r,0,,18.84,,0,
6/13/2014,748.5,,1663417,,-6309,,3538000,,--,,4623,,1622,,89,,791,r,0,,18.84,,0,
6/14/2014,747.26,,1652128,,-11290,,3538000,,--,,6711,,1023,,94,,860,,0,,18.84,,0,
6/15/2014,746.01,,1640621,,-11507,,3538000,,--,,6790,,1129,,94,,791,r,0,,18.84,,0,
6/16/2014,744.72,,1628805,,-11816,,3538000,,--,,6207,,316,,112,,972,,0,,18.84,,0,
6/17/2014,743.73,,1619778,,-9027,,3538000,,--,,5139,,679,,90,,924,,0,,18.84,,0,
6/18/2014,742.85,,1611784,,-7994,,3538000,,-1926216,,4976,,1065,,119,,914,e,0,,18.84,,0,
6/19/2014,741.8,,1602282,,-9502,,3538000,,-1935718,,5750,,1127,,121,,868,,0,,18.84,,0,
6/20/2014,741.61,,1600567,,-1715,,3538000,,-1937433,,2474,,1676,,112,,914,e,0,,18.84,,0,
6/21/2014,740.38,,1589494,,-11073,,3538000,,-1948506,,6584,,1069,,112,,988,e,0,,18.84,,0,
6/22/2014,739.02,,1577314,,-12180,,3538000,,-1960686,,6532,,593,,112,,988,e,0,,18.84,,0,
6/23/2014,737.91,,1567421,,-9893,,3538000,,-1970579,,5944,,1060,,103,,1050,,0,,18.84,,0,
6/24/2014,736.81,,1557661,,-9760,,3538000,,-1980339,,6126,,1265,,105,,988,e,0,,18.84,,0,
6/25/2014,736.26,,1552797,,-4864,,3538000,,-1985203,,3549,,1244,,102,,988,e,0,,18.84,,0,
6/26/2014,735.67,,1547590,,-5207,,3538000,,-1990410,,3700,,1115,,84,,1140,e,0,,18.84,,0,
6/27/2014,735.08,,1542397,,-5193,,3538000,,-1995603,,4372,,1765,,56,,1140,e,0,,18.84,,0,
6/28/2014,733.57,,1529159,,-13238,,3538000,,-2008841,,8228,,1688,,89,,1140,e,0,,18.84,,0,
6/29/2014,732.07,,1516088,,-13071,,3538000,,-2021912,,8084,,1586,,91,,1140,e,0,,18.84,,0,
6/30/2014,731.53,,1511388,,-4700,,3538000,,-2026612,,3948,,1719,,91,,1153,,0,,18.84,,0,
7/1/2014,731.09,,1507576,,-3812,,3538000,,-2030424,,3352,,1546,,116,,1325,,0,,18.84,,0,
7/2/2014,729.84,,1496782,,-10794,,3538000,,-2041218,,7032,,1706,,116,,1310,,0,,18.84,,0,
7/3/2014,728.57,,1485872,,-10910,,3538000,,-2052128,,7039,,1641,,103,,1246,e,0,,18.84,,0,
7/4/2014,726.86,,1471268,,-14604,,3538000,,-2066732,,8916,,1613,,103,,1246,e,0,,18.84,,0,
7/5/2014,725.14,,1456681,,-14587,,3538000,,-2081319,,8986,,1777,,103,,1441,,0,,18.84,,0,
7/6/2014,724.08,,1447741,,-8940,,3538000,,-2090259,,6100,,1666,,116,,1228,e,0,,18.84,,0,
7/7/2014,723.06,,1439174,,-8567,,3538000,,-2098826,,5299,,1094,,113,,1227,e,0,,18.84,,0,
