Date,*RES ELE *,,*STORAGE *,,*RES CHG *,,*TOC STO *,,*ABV TOC *,,*OUTFLOW *,,*INFLOW *,,*EVAP *,,*FNF *,,*PPT INC *,,*RAIN *,,*PPTINC4 *,
7/8/2014,722.79,,1436912,,-2262,,3538000,,-2101088,,2421,,1469,,103,,1198,,0,,18.84,,0,
7/9/2014,722.31,,1432897,,-4015,,3538000,,-2105103,,3486,,1591,,87,,957,e,0,,18.84,,0,
7/10/2014,721.33,,1424724,,-8173,,3538000,,-2113276,,4992,,871,,126,,638,,0,,18.84,,0,
7/11/2014,719.74,,1411532,,-13192,,3538000,,-2126468,,7245,,696,,102,,659,,0,,18.84,,0,
7/12/2014,717.75,,1395140,,-16392,,3538000,,--,,8818,,658,,104,,543,,0,,18.84,,0,
7/13/2014,716.26,,1382953,,-12187,,3538000,,--,,7077,,1080,,106,,696,,0,,18.84,,0,
7/14/2014,715.24,,1374652,,-8301,,3538000,,--,,5154,,1010,,82,,634,,0,,18.84,,0,
7/15/2014,714.38,,1367680,,-6972,,3538000,,-2170320,,4589,,1203,,129,,765,,0,,18.84,,0,
7/16/2014,714.13,,1365658,,-2022,,3538000,,-2172342,,2513,,1582,,89,,948,,0,,18.84,,0,
7/17/2014,713.34,,1359281,,-6377,,3538000,,-2178719,,4357,,1262,,79,,825,,0,,18.84,,0,
7/18/2014,712.77,,1354692,,-4589,,3538000,,-2183308,,3541,,1266,,79,,658,e,0,,18.84,,0,
7/19/2014,711.09,,1341230,,-13462,,3538000,,-2196770,,7772,,1100,,74,,931,,0,,18.84,,0,
7/20/2014,709.35,,1327383,,-13847,,3538000,,-2210617,,7310,,397,,69,,658,e,0,,18.84,,0,
7/21/2014,708.76,,1322710,,-4673,,3538000,,-2215290,,3323,,1121,,114,,976,e,0,,18.84,,0,
7/22/2014,708.01,,1316786,,-5924,,3538000,,-2221214,,3980,,1061,,68,,976,e,0,,18.84,,0,
7/23/2014,707.5,,1312768,,-4018,,3538000,,-2225232,,3405,,1365,,65,,959,,0,,18.84,,0,
7/24/2014,706.29,,1303268,,-9500,,3538000,,-2234732,,6243,,1510,,96,,912,,0,,18.84,,0,
7/25/2014,704.83,,1291868,,-11400,,3538000,,-2246132,,6764,,1120,,103,,912,e,0,,18.84,,0,
7/26/2014,703.96,,1285106,,-6762,,3538000,,-2252894,,4939,,1640,,109,,912,e,0,,18.84,,0,
7/27/2014,702.63,,1274816,,-10290,,3538000,,-2263184,,6315,,1268,,102,,990,e,0,,18.84,,0,
7/28/2014,701.83,,1268653,,-6163,,3538000,,-2269347,,4571,,1569,,144,,990,e,0,,18.84,,0,
7/29/2014,701.34,,1264888,,-3765,,3538000,,-2273112,,3462,,1663,,99,,1151,,0,,18.84,,0,
7/30/2014,700.46,,1258145,,-6743,,3538000,,-2279855,,4595,,1352,,117,,1020,,0,,18.84,,0,
7/31/2014,699.74,,1252662,,-5483,,3538000,,-2285338,,4393,,1690,,105,,1171,e,0,,18.84,,0,
8/1/2014,699.06,,1247482,,-5180,,3538000,,-2290518,,4291,,1796,,116,,1171,e,0,,18.84,,0,
8/2/2014,698.25,,1241331,,-6151,,3538000,,-2296669,,3939,,963,,125,,992,e,0,,18.84,,0,
8/3/2014,697.52,,1235807,,-5524,,3538000,,-2302193,,4185,,1517,,116,,927,e,0,,18.84,,0,
8/4/2014,696.74,,1229923,,-5884,,3538000,,-2308077,,4234,,1357,,88,,727,,0,,18.84,,0,
8/5/2014,695.6,,1221360,,-8562,,3538000,,-2316640,,4324,,49,,41,,993,e,0.2,,19.04,,0.16,
8/6/2014,694.8,,1215377,,-5984,,3538000,,-2322623,,4327,,1333,,22,,1020,e,0,,19.04,,0.04,
8/7/2014,694.08,,1210010,,-5367,,3538000,,-2327990,,4251,,1553,,45,,1116,,0,,19.04,,0,
8/8/2014,693.53,,1205922,,-4088,,3538000,,-2332078,,4156,,2245,,75,,1020,e,0,,19.04,,0,
8/9/2014,692.62,,1199179,,-6743,,3538000,,-2338821,,4174,,777,,77,,1020,e,0,,19.04,,0,
8/10/2014,691.85,,1193494,,-5684,,3538000,,-2344506,,3823,,1061,,67,,1020,e,0,,19.04,,0,
8/11/2014,691.2,,1188711,,-4784,,3538000,,-2349289,,3665,,1365,,112,,1026,,0.24,,19.28,,0,
8/12/2014,690.62,,1184454,,-4257,,3538000,,-2353546,,3488,,1358,,52,,629,,0,,19.28,,0.24,
8/13/2014,689.92,,1179331,,-5123,,3538000,,-2358669,,3460,,926,,85,,956,,0,,19.28,,0,
8/14/2014,689.18,,1173933,,-5398,,3538000,,-2364067,,3464,,813,,71,,985,,0,,19.28,,0,
8/15/2014,688.32,,1167681,,-6252,,3538000,,-2370319,,3251,,157,,94,,701,,0,,19.28,,0,
8/16/2014,687.51,,1161814,,-5867,,3538000,,-2376186,,3216,,389,,94,,767,,0,,19.28,,0,
8/17/2014,686.66,,1155680,,-6134,,3538000,,-2382320,,3174,,140,,94,,543,,0,,19.28,,0,
8/18/2014,685.82,,1149641,,-6039,,3538000,,-2388359,,3154,,287,,104,,798,,0,,19.28,,0,
8/19/2014,685.02,,1143910,,-5731,,3538000,,-2394090,,3061,,224,,88,,724,e,0,,19.28,,0,
8/20/2014,684.36,,1139197,,-4713,,3538000,,-2398803,,2990,,862,,67,,724,e,0,,19.28,,0,
8/21/2014,683.6,,1133787,,-5410,,3538000,,-2404213,,2892,,194,,65,,724,e,0,,19.28,,0,
8/22/2014,682.88,,1128679,,-5108,,3538000,,-2409321,,2910,,412,,78,,596,,0,,19.28,,0,
8/23/2014,682.09,,1123093,,-5586,,3538000,,-2414907,,2808,,56,,64,,715,,0,,19.28,,0,
8/24/2014,681.4,,1118230,,-4863,,3538000,,-2419770,,2808,,420,,64,,783,,0,,19.28,,0,
8/25/2014,680.89,,1114645,,-3585,,3538000,,-2423355,,2787,,1113,,98,,491,,0,,19.28,,0,
8/26/2014,680.53,,1112120,,-2525,,3538000,,-2425880,,2723,,1513,,64,,838,,0,,19.28,,0,
8/27/2014,680.19,,1109738,,-2382,,3538000,,-2428262,,2821,,1650,,66,,1092,,0,,19.28,,0,
8/28/2014,679.84,,1107290,,-2448,,3538000,,-2430710,,2822,,1670,,81,,759,,0,,19.28,,0,
8/29/2014,679.44,,1104497,,-2793,,3538000,,-2433503,,2673,,1351,,86,,660,,0,,19.28,,0,
8/30/2014,679.04,,1101709,,-2788,,3538000,,-2436291,,2616,,1296,,86,,598,,0,,19.28,,0,
8/31/2014,678.85,,1100386,,-1323,,3538000,,-2437614,,2505,,1923,,86,,829,,0,,19.28,,0,
9/1/2014,678.92,,1100873,,487,,3538000,,-2437127,,2329,,2660,,85,,827,e,0,,19.28,,0,
9/2/2014,678.49,,1097883,,-2990,,3538000,,-2440117,,2325,,874,,56,,827,e,0,,19.28,,0,
9/3/2014,678.78,,1099900,,2017,,3538000,,-2438100,,664,,1766,,85,,827,e,0,,19.28,,0,
9/4/2014,678.51,,1098022,,-1878,,3538000,,-2439978,,2447,,1616,,80,,484,,0,,19.28,,0,
9/5/2014,678.25,,1096217,,-1805,,3538000,,-2441783,,2430,,1569,,85,,701,,0,,19.28,,0,
9/6/2014,677.97,,1094275,,-1942,,3538000,,-2443725,,2244,,1382,,82,,710,,0,,19.28,,0,
9/7/2014,677.75,,1092751,,-1524,,3538000,,-2445249,,2175,,1442,,71,,762,e,0,,19.28,,0,
9/8/2014,677.78,,1092959,,208,,3538000,,-2445041,,2173,,2390,,78,,762,e,0,,19.28,,0,
9/9/2014,677.58,,1091575,,-1384,,3538000,,-2446425,,1965,,1339,,73,,857,e,0,,19.28,,0,
9/10/2014,677.25,,1089293,,-2282,,3538000,,-2448707,,1967,,918,,66,,857,e,0,,19.28,,0,
9/11/2014,677.36,,1090053,,760,,3538000,,-2447947,,1741,,2178,,89,,768,e,0,,19.28,,0,
9/12/2014,677.11,,1088326,,-1727,,3538000,,--,,1861,,1059,,103,,778,e,0,,19.28,,0,
9/13/2014,677.06,,1087981,,-345,,3538000,,--,,1860,,1815,,94,,778,e,0,,19.28,,0,
9/14/2014,676.87,,1086670,,-1311,,3538000,,-2451330,,1861,,1282,,82,,681,,0,,19.28,,0,
9/15/2014,676.55,,1084464,,-2206,,3538000,,-2453536,,1858,,828,,117,,863,,0,,19.28,,0,
9/16/2014,676.78,,1086050,,1586,,3525500,,-2439450,,1861,,2739,,79,,968,e,0,,19.28,,0,
9/17/2014,676.49,,1084051,,-1999,,3513000,,-2428949,,1858,,919,,68,,968,e,0,,19.28,,0,
9/18/2014,676.44,,1083707,,-344,,3500500,,-2416793,,1841,,1751,,84,,695,,0,,19.28,,0,
9/19/2014,676.37,,1083225,,-482,,3488000,,-2404775,,1856,,1655,,42,,945,,0,,19.28,,0,
9/20/2014,676.31,,1082812,,-413,,3475500,,-2392688,,1855,,1706,,58,,1052,,0,,19.28,,0,
9/21/2014,676.22,,1082193,,-619,,3463000,,-2380807,,1855,,1636,,58,,1125,,0,,19.28,,0,
9/22/2014,676.19,,1081987,,-206,,3450500,,-2368513,,1848,,1759,,14,,681,,0,,19.28,,0,
9/23/2014,676.15,,1081712,,-275,,3438000,,-2356288,,1866,,1737,,44,,579,e,0,,19.28,,0,
9/24/2014,675.97,,1080475,,-1237,,3425500,,-2345025,,1861,,1298,,60,,579,e,0,,19.28,,0,
9/25/2014,676.27,,1082537,,2062,,3413000,,-2330463,,786,,1882,,56,,1846,,0.88,,20.16,,0.28,
9/26/2014,676.18,,1081918,,-619,,3400500,,-2318582,,1951,,1727,,53,,1124,,0,,20.16,,0.6,
9/27/2014,675.9,,1079994,,-1924,,3388000,,-2308006,,2039,,1081,,46,,1161,e,0,,20.16,,0,
9/28/2014,675.9,,1079994,,0,,3375500,,-2295506,,2056,,2102,,46,,1527,e,0,,20.16,,0,
9/29/2014,675.58,,1077798,,-2196,,3363000,,-2285202,,2065,,993,,0,,1161,e,0,,20.16,,0,
9/30/2014,675.3,,1075879,,-1919,,3350500,,-2274621,,2079,,1119,,42,,556,,--,,20.16,,0,
10/1/2014,675.25,,1075537,,-342,,3338000,,-2262463,,2222,,2151,,67,,992,,0,,0,,0,
10/2/2014,675.29,,1075811,,274,,3325500,,-2249689,,1345,,1572,,89,,491,,0,,0,,0,
10/3/2014,675.35,,1076222,,411,,3313000,,-2236778,,1230,,1471,,69,,321,,0,,0,,0,
10/4/2014,674.89,,1073074,,-3148,,3300500,,-2227426,,2322,,796,,62,,404,e,0,,0,,0,
10/5/2014,674.64,,1071366,,-1708,,3288000,,-2216634,,2322,,1557,,62,,471,e,0,,0,,0,
10/6/2014,674.12,,1067818,,-3547,,3275500,,-2207682,,2434,,700,,89,,471,e,0,,0,,0,
10/7/2014,673.66,,1064688,,-3131,,3263000,,-2198312,,2672,,1166,,72,,538,e,0,,0,,0,
10/8/2014,672.95,,1059868,,-4820,,3250500,,-2190632,,2515,,166,,81,,538,e,0,,0,,0,
10/9/2014,672.52,,1056956,,-2912,,3238000,,-2181044,,2668,,1402,,66,,538,e,0,,0,,0,
10/10/2014,672.03,,1053645,,-3311,,3225500,,-2171855,,2859,,1119,,66,,538,e,0,,0,,0,
10/11/2014,671.48,,1049937,,-3708,,3213000,,-2163063,,3023,,1277,,56,,538,e,0,,0,,0,
10/12/2014,671,,1046708,,-3228,,3200500,,-2153792,,3024,,1418,,55,,555,,0,,0,,0,
10/13/2014,670.46,,1043085,,-3624,,3188000,,-2144915,,3010,,1263,,80,,591,,0,,0,,0,
10/14/2014,669.56,,1037064,,-6021,,3175500,,-2138436,,3375,,339,,34,,601,e,0,,0,,0,
10/15/2014,668.97,,1033130,,-3934,,3163000,,-2129870,r,3492,,1589,,50,,600,e,0.6,,0.6,,0.36,
10/16/2014,668.29,,1028608,,-4522,,3163000,,-2134392,,2962,,680,,31,,575,,0,,0.6,,0.24,
10/17/2014,667.6,,1024034,,-4574,,3163000,,--,,3343,,1092,,22,,396,,0,,0.6,,0,
10/18/2014,666.84,,1019012,,-5022,,3163000,,--,,3598,,1089,,24,,337,,0,,0.6,,0,
10/19/2014,666.19,,1014730,,-4282,,3163000,,-2148270,,3330,,1162,,24,,440,,0,,0.6,,0,
10/20/2014,665.33,,1009084,,-5646,,3163000,,-2153916,,3052,,298,,59,,405,,0.28,,0.88,,0,
10/21/2014,664.72,,1005091,,-3993,,3163000,,-2157909,,2959,,963,,17,,430,e,0,,0.88,,0.28,
10/22/2014,663.94,,1000002,,-5089,,3163000,,-2162998,,2770,,207,,35,,631,,0,,0.88,,0,
10/23/2014,664.28,,1002218,,2216,,3163000,,-2160782,,2980,,281,,21,,700,e,0,,0.88,,0,
10/24/2014,661.94,,987032,,-15186,,3163000,,-2175968,,2983,,-856,,12,,760,e,0,,0.88,,0,
10/25/2014,661.21,,982327,,-4705,,3163000,,-2180673,,3011,,653,,14,,1689,,0.96,,1.84,,0,
10/26/2014,660.49,,977701,,-4626,,3163000,,-2185299,,3006,,689,,14,,1536,,0,,1.84,,0.96,
10/27/2014,659.76,,973026,,-4675,,3163000,,-2189974,,3006,,676,,58,,1076,,0,,1.84,,0,
10/28/2014,658.7,,966264,,-6762,,3163000,,-2196736,,3008,,1320,,18,,1009,e,0,,1.84,,0,
10/29/2014,658.33,,963912,,-2352,,3163000,,-2199088,,2800,,262,,30,,1008,e,0,,1.84,,0,
10/30/2014,657.66,,959662,,-4250,,3163000,,-2203338,,2514,,282,,7,,675,,0,,1.84,,0,
10/31/2014,656.72,,953720,,-5942,,3163000,,-2209280,,2513,,-584,,25,,855,e,0.44,,2.28,,0,
11/1/2014,656.25,,950759,,-2961,,3163000,,-2212241,,2511,,1049,,0,,855,e,0.68,,2.96,,0.84,
11/2/2014,655.66,,947050,,-3709,,3163000,,-2215950,,2554,,684,,0,,699,e,0,,2.96,,0.28,
11/3/2014,655.07,,943352,,-3698,,3163000,,-2219648,,2560,,799,,136,,1058,,0,,2.96,,0,
11/4/2014,654.59,,940350,,-3002,,3163000,,-2222650,,2528,,1036,,21,,897,e,0,,2.96,,0,
11/5/2014,653.73,,934988,,-5362,,--,,--,,2442,,-203,,28,,899,e,0,,2.96,,0,
11/6/2014,653.68,,934677,,-311,,--,,--,,2336,,2214,,35,,815,e,0,,2.96,,0,
11/7/2014,652.8,,929214,,-5463,,3163000,,-2233786,,2304,,-564,,12,,897,e,0,,2.96,,0,
11/8/2014,652.23,,925686,,-3528,,3163000,,-2237314,,2306,,515,,19,,898,e,0,,2.96,,0,
11/9/2014,651.88,,923525,,-2161,,3163000,,-2239475,,2153,,802,,18,,564,,0,,2.96,,0,
11/10/2014,651.11,,918782,,-4743,,3163000,,-2244218,,2189,,142,,32,,699,e,0,,2.96,,0,
11/11/2014,650.53,,915221,,-3561,,3163000,,-2247779,,2209,,432,,18,,815,e,0,,2.96,,0,
11/12/2014,650.02,,912097,,-3124,,3163000,,-2250903,,1968,,843,,18,,666,,0,,2.96,,0,
11/13/2014,649.75,,910446,,-1651,,3163000,,-2252554,,1638,,291,,9,,1767,,0.64,,3.6,,0.44,
11/14/2014,649.52,,909042,,-1404,,3163000,,-2253958,,1612,,934,,0,,1131,,0,,3.6,,0.2,
11/15/2014,649.53,,909103,,61,,3163000,,-2253897,,1610,,607,,11,,832,e,0,,3.6,,0,
11/16/2014,649.54,,909163,,60,,3163000,,-2253837,,1611,,552,,16,,832,e,0,,3.6,,0,
11/17/2014,648.72,,904167,,-4996,,3163000,,-2258833,,828,,458,,59,,832,e,0,,3.6,,0,
11/18/2014,648.48,,902708,,-1459,,--,,--,,845,,321,,27,,254,,0,,3.6,,0,
11/19/2014,648.05,,900099,,-2609,,--,,--,,1680,,374,,9,,736,,0.32,,3.92,,0,
11/20/2014,647.93,,899371,,-728,,3163000,,-2263629,,1630,,1301,,7,,1616,,0.2,,4.12,,0.38,
11/21/2014,647.74,,898221,,-1150,,--,,--,,1506,,937,,11,,758,,0.04,,4.16,,0.2,
11/22/2014,648.3,,901615,,3394,,--,,--,,1257,,2975,,7,,4299,,0.76,,4.92,,0.56,
11/23/2014,648.6,,903437,,1822,,--,,--,,1174,,2072,,11,,1987,,0,,4.92,,0.24,
11/24/2014,648.69,,903985,,548,,--,,--,,1173,,1449,,0,,1174,,0,,4.92,,0,
11/25/2014,648.76,,904410,,426,,3163000,,-2258590,,1173,,1110,,29,,817,,0,,4.92,,0,
11/26/2014,648.95,,905567,,1156,,3163000,,-2257433,,880,,1347,,7,,1182,,0,,4.92,,0,
11/27/2014,648.95,,905567,,0,,3163000,,-2257433,,1167,,1173,,7,,1185,,0,,4.92,,0,
11/28/2014,648.94,,905506,,-61,,3163000,,-2257494,,815,,789,,5,,1450,,0.28,,5.2,,0,
11/29/2014,649.16,,906846,,1340,,3163000,,-2256154,,602,,1246,,0,,1758,,0.16,,5.36,,0.28,
11/30/2014,649.75,,910446,,3600,,3163000,,-2252554,,621,,2435,,0,,3220,,0.52,,5.88,,0.44,
12/1/2014,650.37,,914240,,3794,,3134754,,-2248760,,602,,2613,,69,,3389,,0.12,,6,,0.32,
12/2/2014,651.29,,919889,,5649,,3100317,,-2217487,,602,,3030,,15,,4587,,0.32,,6.32,,0.04,
12/3/2014,654.1,,937292,,17404,,2999044,,-2094059,,602,,5563,,47,,14590,,2.04,,8.36,,0.52,
12/4/2014,658,,961817,,24524,,2970680,,-2042501,,441,,17641,,77,,16778,,1.16,,9.52,,2.04,
12/5/2014,660.65,,978728,,16911,,2961027,,-1978467,,144,,8953,,57,,10737,,0.8,,10.32,,0.96,
12/6/2014,663.99,,1000328,,21600,,2934038,,-1932297,,603,,11348,,49,,15063,,0.64,,10.96,,1.12,
12/7/2014,666.03,,1013678,,13350,,2945628,,-1930578,,603,,7517,,50,,8730,,0,,10.96,,0.32,
12/8/2014,667.09,,1020663,,6985,,2957340,,-1936678,,603,,3792,,0,,5307,,0,,10.96,,0,
12/9/2014,668.16,,1027746,,7083,,2968525,,-1940780,,453,,4254,,30,,4796,,0,,10.96,,0,
12/10/2014,669.07,,1033796,,6050,,2953294,,-1919498,,1,,3080,,25,,4662,,0.76,,11.72,,0,
12/11/2014,675.19,,1075126,,41330,,2804772,,-1729646,,0,,20901,,63,,30000,,4.04,,15.76,,0.92,
12/12/2014,680.54,,1112189,,37063,,2788000,,-1675811,,58,,18708,,0,,22111,,0.48,,16.24,,4.12,
12/13/2014,683.08,,1130096,,17908,,2801107,,-1671011,,69,,9597,,0,,10497,,0,,16.24,,0.24,
12/14/2014,684.92,,1143195,,13098,,2817214,,-1674019,,600,,6781,,5,,8304,,0,,16.24,,0,
12/15/2014,686.21,,1152442,,9247,,2804702,,-1652260,,601,,5307,,8,,6485,,0.52,,16.76,,0.04,
12/16/2014,688.44,,1168552,,16110,,2788000,,-1619448,,602,,8578,,0,,10026,,0.68,,17.44,,0.68,
12/17/2014,690.22,,1181525,,12973,,2788000,,-1606475,,600,,7187,,10,,8102,,0.16,,17.6,,0.48,
12/18/2014,691.76,,1192832,,11307,,2796116,,-1603284,,578,,6463,,0,,7020,,0,,17.6,,0.16,
12/19/2014,694.01,,1209490,,16658,,2788000,,-1578510,,475,,8686,,0,,10707,,1.04,,18.64,,0.2,
12/20/2014,696.79,,1230300,,20810,,2788000,,-1557700,,0,,10491,,0,,12202,,0.52,,19.16,,0.88,
12/21/2014,699.26,,1249004,,18704,,2788000,,-1538996,,113,,9547,,5,,11355,,0,,19.16,,0.48,
12/22/2014,701.66,,1267345,,18341,,2788000,,-1520655,,600,,9918,,27,,11549,,0.04,,19.2,,0.02,
12/23/2014,703.3,,1279992,,12647,,2795249,,-1515257,,600,,6045,,43,,8325,,0,,19.2,,0,
12/24/2014,704.89,,1292335,,12342,,2799255,,-1506921,,596,,7762,,8,,8438,,0,,19.2,,0,
12/25/2014,705.88,e,1300062,e,7727,,2814243,,-1514181,,600,,4495,,0,,5874,,0,,19.2,,0,
12/26/2014,707.18,e,1310253,e,10191,,2829486,,-1519233,,600,,5763,,25,,6345,e,0,,19.2,,0,
12/27/2014,708.25,e,1318682,e,8429,,2844271,,-1525589,,600,,4858,,8,,5755,e,0,,19.2,,0,
12/28/2014,709.18,e,1326038,e,7356,,2858143,,-1532105,,600,,4317,,8,,5231,,0,,19.2,,0,
12/29/2014,710.02,e,1332706,e,6668,,2872480,,-1539774,,474,,3863,,28,,4343,,0,,19.2,,0,
12/30/2014,711.21,e,1342189,e,9483,,2886446,,-1544257,,0,,4788,,6,,4455,e,0,,19.2,,0,
12/31/2014,711.81,,1346988,,4799,,2899992,r,-1553004,r,598,,3014,,36,,4255,e,0,,19.2,,0,
1/1/2015,712.39,,1351639,,4651,,2912016,,-1560377,,657,,3070,,28,,3230,,0,,19.2,,0,
1/2/2015,712.96,,1356221,,4582,,2924268,,-1568047,,663,,2991,,18,,3285,,0,,19.2,,0,
1/3/2015,713.46,,1360248,,4027,,2936386,,-1576138,,657,,2736,,8,,2923,,0,,19.2,,0,
1/4/2015,713.94,,1364122,,3874,,2948258,,-1584136,,664,,2543,,8,,2882,,0,,19.2,,0,
1/5/2015,714.43,,1368084,,3962,,2959715,,-1591631,,654,,2654,,3,,3376,,0,,19.2,,0,
1/6/2015,714.87,,1371649,,3565,,2970829,,-1599180,,661,,2463,,5,,2982,,0,,19.2,,0,
1/7/2015,715.25,,1374733,,3084,,2981844,,-1607111,,655,,2257,,5,,2646,,0,,19.2,,0,
1/8/2015,715.79,,1379123,,4390,,2992528,,-1613405,,136,,2316,,8,,3134,,0,,19.2,,0,
1/9/2015,716.14,,1381974,,2852,,3002893,,-1620918,,627,,2113,,8,,2689,,0,,19.2,,0,
1/10/2015,716.56,,1385401,,3426,,3012946,,-1627545,,654,,2387,,5,,2768,e,0,,19.2,,0,
1/11/2015,716.84,,1387688,,2287,,3022698,,-1635009,,654,,1771,,5,,2768,e,0,,19.2,,0,
1/12/2015,717.2,,1390633,,2945,,3032157,,-1641524,,654,,2169,,30,,2811,,0,,19.2,,0,
1/13/2015,717.55,,1393500,,2867,,3041332,,-1647832,,652,,2156,,18,,2643,,0,,19.2,,0,
1/14/2015,717.92,,1396535,,3035,,3050232,,-1653697,,560,,2088,,38,,2765,,0,,19.2,,0,
1/15/2015,718.27,,1399411,,2876,,3058865,,-1659454,,558,,2059,,10,,2385,,0,,19.2,,0,
1/16/2015,718.66,,1402619,,3208,,3061064,,-1658445,,559,,2182,,5,,2576,,0.04,,19.24,,0,
1/17/2015,718.95,,1405009,,2390,,3069208,,-1664198,,558,,1721,,0,,3025,e,0,,19.24,,0.09,
1/18/2015,719.34,,1408227,,3218,,3077271,,-1669044,,558,,2227,,5,,3214,,0,,19.24,,0,
1/19/2015,719.84,,1412359,,4132,,3085093,,-1672734,,558,,2604,,5,,3025,e,0,,19.24,,0,
1/20/2015,720.27,,1415920,,3561,,3092617,,-1676697,,557,,2357,,5,,2989,,0,,19.24,,0,
1/21/2015,720.62,,1418823,,2903,,3099726,,-1680903,,557,,2109,,5,,2669,,0,,19.24,,0,
1/22/2015,720.98,,1421813,,2990,,3106874,,-1685061,,558,,2073,,8,,2826,,0,,19.24,,0,
1/23/2015,721.36,,1424974,,3161,,3113808,,-1688834,,556,,2110,,3,,2658,,0,,19.24,,0,
1/24/2015,721.64,,1427306,,2332,,3120280,,-1692975,,557,,1780,,5,,2593,e,0,,19.24,,0,
1/25/2015,721.99,,1430225,,2919,,3126812,,-1696588,,555,,1948,,5,,2593,e,0,,19.24,,0,
1/26/2015,722.36,,1433315,,3090,,3133148,,-1699833,,556,,2202,,46,,2402,e,0,,19.24,,0,
1/27/2015,722.64,,1435656,,2342,,3139293,,-1703637,,555,,1788,,11,,2402,e,0,,19.24,,0,
1/28/2015,723.02,,1438839,,3182,,3145254,,-1706416,,555,,2080,,5,,2402,e,0,,19.24,,0,
1/29/2015,723.41,,1442109,,3270,,3151037,,-1708928,,716,,2434,,26,,2413,e,0,,19.24,,0,
1/30/2015,723.55,,1443285,,1176,,3156646,,-1713361,,917,,1525,,16,,2413,e,0,,19.24,,0,
1/31/2015,723.63,,1443957,,672,,3162086,,-1718130,,965,,1317,,13,,2413,e,0,,19.24,,0,
2/1/2015,723.78,,1445218,,1261,,3163000,,-1717782,,966,,1613,,11,,2161,,0,,19.24,,0,
2/2/2015,723.94,,1446563,,1345,,3163000,,-1716437,,951,,1694,,65,,2828,,0,,19.24,,0,
2/3/2015,724.11,,1447993,,1430,,3163000,,-1715007,,946,,1684,,17,,2394,,0,,19.24,,0,
2/4/2015,724.47,,1451025,,3032,,3163000,,-1711975,,732,,2225,,7,,2648,e,0,,19.24,,0,
2/5/2015,724.74,r,1453302,,2277,,3163000,,-1709698,,804,,2007,,12,,2648,e,0,,19.24,,0,
2/6/2015,725.58,,1460403,,7101,,3082157,,-1621754,,704,,4332,,5,,8748,,2.08,,21.32,,0,
2/7/2015,729.82,,1496610,,36207,,3078706,,-1582096,,792,,19048,,0,,24436,,0,,21.32,,2.08,
2/8/2015,732.61,,1520784,,24175,,3031758,,-1510974,,765,,12904,,0,,16182,,0.96,,22.28,,0,
2/9/2015,738.84,,1575707,,54922,,3013384,,-1437678,,289,,27934,,0,,34843,,0.36,,22.64,,1,
2/10/2015,742.35,,1607254,,31547,,3023123,,-1415869,,408,,16341,,28,,22086,,0,,22.64,,0.32,
2/11/2015,744.6,,1627709,,20455,,3032569,,-1404860,,427,,10716,,23,,13173,,0,,22.64,,0,
